MTRF1L,11927,5.201634,1.987250942
AURKA,1619,5.201343,1.987151728
DDX1,4956,5.196247,1.985414281
FXYD7,6886,5.195496,1.985158233
FRMPD4,6816,5.191723,1.983871854
RUNDC1,16010,5.186425,1.982065537
TMEM38A,18506,5.180629,1.98008943
LOC100290023,10234,5.179596,1.979737236
FLAD1,6629,5.178372,1.979319921
MED31,11365,5.161993,1.973735612
ABCF1,75,5.161903,1.973704927
PELI3,13743,5.157817,1.972311833
SFTPD,16478,5.156865,1.971987255
C15orf58,2262,5.148122,1.969006389
HS6ST1,8222,5.147542,1.968808642
GEFT,7099,5.147079,1.968650785
CACNA1G,3115,5.142287,1.967016985
FAM19A4,6211,5.140829,1.96651989
IGFBP2,8439,5.140382,1.966367489
LRRC38,10888,5.137184,1.965277152
NRXN3,12662,5.136592,1.965075314
SAP30L,16107,5.136433,1.965021104
MOV10L1,11677,5.135149,1.964583333
LYZL4,11035,5.130451,1.962981582
FAM101B,6050,5.129806,1.962761673
AC099797.1,333,5.128201,1.962214459
GABRG2,6936,5.126677,1.961694862
CAD,3136,5.124349,1.960901146
PTGFRN,14799,5.123747,1.960695898
TP53I13,18737,5.122416,1.960242103
LTK,10980,5.121051,1.959776715
C11orf74,2096,5.118877,1.959035505
ARF5,1238,5.11661,1.958262587
OBFC1,12809,5.113117,1.957071672
FAM134B,6119,5.112723,1.95693734
AP004607.4,1114,5.109698,1.955905987
GATA4,7024,5.109465,1.955826547
TBRG1,17976,5.106994,1.954984077
ANXA2P3,1072,5.104962,1.95429128
RND1,15482,5.103889,1.953925448
KCNK9,8945,5.094324,1.950664326
ARL4D,1322,5.089494,1.94901757
KLHDC3,9243,5.084202,1.947213299
POLR3B,14260,5.084061,1.947165226
ANKRD55,1027,5.081215,1.946194902
BCKDK,1758,5.077404,1.944895567
LRRC2,10867,5.07662,1.944628268
BAT5,1719,5.072397,1.943188464
ZNF25,20244,5.069176,1.942090286
ARG1,1248,5.06901,1.94203369
AC007601.1,154,5.068446,1.941841398
GATA2,7022,5.063179,1.94004565
USP31,19464,5.054235,1.936996254
ZNF2,20212,5.0532,1.936643378
ANXA8,1079,5.048718,1.93511527
MIR31HG,11545,5.046994,1.934527484
PIGW,13925,5.045814,1.934125171
AFTPH,682,5.036897,1.93108498
LOC100128174,9882,5.035779,1.930703806
PDLIM1,13698,5.035549,1.930625389
GPA33,7372,5.032023,1.929423223
TRPM2,18958,5.02892,1.928365276
PCYT2,13631,5.028302,1.928154574
C10orf92,2053,5.027922,1.928025015
CCKBR,3459,5.026314,1.927476778
MPG,11682,5.024751,1.926943884
TUBB4,19150,5.022415,1.926147441
CD6,3608,5.021682,1.92589753
AP000843.1,1094,5.02129,1.92576388
LOC642661,10526,5.016054,1.923978701
CDC7,3671,5.015539,1.923803115
ARID5A,1304,5.012524,1.922775172
ACTC1,504,5.011235,1.922335696
ARHGDIB,1276,5.003238,1.919609173
FOXL2,6768,5.002243,1.919269934
RG9MTD2,15340,5.001837,1.919131512
DUSP27,5465,5.00166,1.919071165
FLRT2,6689,5.0011,1.918880236
MFI2,11443,4.996957,1.917467709
EIF1AD,5645,4.996769,1.917403611
TBRG4,17977,4.995803,1.91707426
TRAPPC1,18814,4.995722,1.917046644
NMNAT2,12491,4.994781,1.916725816
C14orf28,2219,4.992901,1.916084843
SMPD2,17099,4.988892,1.914718002
MAPK10,11182,4.986373,1.913859166
SLC34A1,16855,4.984838,1.913335818
HS3ST3B1,8218,4.984373,1.913177279
RP11-257K9.7,15640,4.983381,1.912839064
EFHA2,5597,4.981973,1.912359016
HRH1,8206,4.979546,1.911531546
HYAL1,8324,4.977775,1.910927736
PLEKHA1,14083,4.976863,1.910616796
ITFG1,8743,4.97564,1.910199822
F8A1,6018,4.97373,1.909548621
LOC644662,10560,4.973267,1.909390764
NCALD,12180,4.966903,1.907221001
SLC16A7,16695,4.966203,1.906982341
SOST,17247,4.962138,1.905596407
TULP2,19166,4.961368,1.905333881
SCAND3,16151,4.960094,1.904899519
EIF2B2,5655,4.949911,1.901427694
STAMBPL1,17579,4.946781,1.900360542
ZNF232,20235,4.942984,1.899065981
GJD2,7194,4.941326,1.898500697
GPAT2,7375,4.940752,1.898304996
ATG7,1494,4.937583,1.897224547
GNG3,7311,4.934272,1.896095684
TMEM56,18531,4.933983,1.895997151
TSSC4,19038,4.933466,1.895820883
TNNI3K,18677,4.931106,1.895016257
DGKE,5085,4.930273,1.894732252
C6ORF228,2859,4.927445,1.893768064
NIPA2,12413,4.926634,1.893491559
CBLN1,3279,4.926189,1.89333984
PRDM2,14505,4.925322,1.893044242
LGALS1,9646,4.922353,1.892031981
FBXO33,6448,4.921888,1.891873443
RGS6,15371,4.919426,1.891034041
NME7,12488,4.916363,1.889989732
IFT57,8421,4.913309,1.888948491
TMEM186,18450,4.91313,1.888887462
C1orf133,2477,4.912141,1.888550269
BANK1,1704,4.910346,1.887938276
FMR1,6712,4.910044,1.887835311
CCBL1,3306,4.909325,1.887590173
B9D2,1675,4.908323,1.887248548
HEXB,7890,4.907017,1.886803276
MAP4K3,11171,4.906912,1.886767477
USP20,19452,4.905663,1.886341639
TUBB7P,19151,4.904135,1.885820678
VPS33A,19610,4.903657,1.885657707
CBX8,3298,4.902497,1.885262213
NR1D2,12611,4.900875,1.884709203
DHDDS,5095,4.899455,1.884225064
RSPO1,15977,4.89796,1.883715354
PFN1,13787,4.895796,1.882977553
COL5A2,4276,4.893474,1.882185882
SNX11,17189,4.892277,1.881777773
ZNF433,20360,4.889833,1.880944508
TMEM198,18464,4.884829,1.879238428
MOBKL2B,11641,4.883753,1.878871574
ZNF267,20258,4.883221,1.878690192
ARHGAP29,1268,4.881927,1.878249011
CARTPT,3232,4.879308,1.877356081
INA,8597,4.87459,1.875747511
C12orf44,2133,4.87306,1.875225868
CSE1L,4517,4.871766,1.874784687
UNC5A,19382,4.86727,1.873251807
MKL2,11556,4.864095,1.872169312
NOXA1,12553,4.861675,1.871344229
KCNS3,8965,4.861328,1.871225922
F8,6017,4.856684,1.869642582
KLF11,9224,4.855471,1.869229018
SLU7,17047,4.849802,1.867296211
KHK,9024,4.843002,1.864977797
NUDT22,12740,4.836169,1.862648132
NKG7,12434,4.834794,1.862179335
CDKN2A,3732,4.832459,1.861383233
ZNF653,20526,4.831456,1.861041266
ZNF212,20220,4.830094,1.860576902
FAM164C,6158,4.829217,1.860277895
CA7,3093,4.828793,1.860133335
NDST3,12238,4.821009,1.857479433
SMPX,17105,4.819667,1.857021887
LOC727916,10662,4.817861,1.856406144
NLN,12460,4.817068,1.856135776
GPN2,7404,4.813917,1.855061464
PGBD4,13807,4.812005,1.85440958
USP32,19465,4.80865,1.853265716
ZNF567,20458,4.80462,1.851891715
GNLY,7321,4.801697,1.850895138
1-Mar,11210,4.800814,1.850594085
CSTF1,4574,4.799571,1.850170292
DPP10,5358,4.797285,1.849390896
PRDM7,14509,4.79655,1.849140303
AMIGO1,911,4.79155,1.847435587
NKIRAS2,12436,4.789839,1.846852233
YIPF2,19917,4.788458,1.84638139
C1S,2451,4.788306,1.846329567
SLC39A14,16905,4.786335,1.845657568
QPCT,14928,4.786141,1.845591425
CHAF1A,3883,4.786136,1.84558972
KIAA1045,9083,4.783896,1.844826007
EIF5A2,5701,4.782737,1.844430854
TM7SF2,18314,4.78213,1.844223902
STX1A,17672,4.779103,1.843191867
XK,19865,4.77416,1.841506584
FNDC3B,6722,4.772433,1.840917775
SKIV2L,16640,4.768727,1.83965424
AHSG,736,4.763782,1.837968276
SATB2,16125,4.763462,1.837859174
GPR123,7423,4.756882,1.835615768
LOC100291744,10257,4.754077,1.834659422
TNFRSF11A,18633,4.750405,1.833407478
CCDC124,3334,4.750089,1.83329974
LY6E,10991,4.748733,1.832837421
FGF18,6552,4.745201,1.83163321
GAP43,7000,4.744055,1.831242489
ARSE,1377,4.743517,1.831059062
JMJD6,8828,4.74292,1.830855518
ZBTB7B,20000,4.742176,1.830601857
FRMD6,6810,4.741167,1.830257845
RXFP1,16029,4.740154,1.82991247
RBP4,15220,4.732785,1.827400059
DNAJC1,5257,4.731743,1.827044796
CBLN4,3282,4.730637,1.826667713
SYT4,17803,4.72823,1.825847063
TXK,19181,4.7269,1.825393608
CAPN9,3206,4.726178,1.825147447
CIDEC,4000,4.724416,1.824546705
BAD,1682,4.7197,1.822938817
TRAM2,18812,4.718757,1.822617308
C20orf107,2572,4.716826,1.821958946
FTH1P14,6841,4.708434,1.819097751
HAGHL,7746,4.704449,1.817739092
SMC1A,17074,4.704296,1.817686928
KCNH6,8908,4.703297,1.817346326
SGTB,16508,4.701892,1.8168673
OR2M5,13019,4.698834,1.815824696
CABLES2,3101,4.697991,1.815537281
PAQR5,13450,4.694673,1.814406031
CAPNS1,3207,4.694134,1.814222263
PEX12,13761,4.69319,1.813900413
LOC339524,10382,4.692203,1.813563902
PLA2G4A,14029,4.691877,1.813452754
ARHGAP20,1260,4.691145,1.813203184
CTSL3,4648,4.683866,1.810721458
RNF8,15565,4.683457,1.810582012
LHPP,9680,4.682977,1.81041836
ZBTB24,19977,4.68173,1.809993203
MBLAC1,11266,4.680842,1.809690446
CARD11,3219,4.678317,1.808829564
HIST1H3H,7983,4.67455,1.807545231
AP4S1,1143,4.673203,1.807085981
SEC14L5,16268,4.672221,1.806751174
ENTPD7,5805,4.667783,1.805238069
TEAD4,18073,4.66679,1.804899512
ZNF684,20552,4.666148,1.804680626
ALKBH2,862,4.664849,1.804237741
DNAJA2,5241,4.661511,1.803099673
UNC5D,19386,4.660099,1.802618261
FZD3,6894,4.65817,1.801960581
LPAR3,10803,4.657247,1.801645891
ABHD14B,90,4.654405,1.80067693
EXD3,5966,4.653864,1.80049248
CIDECP,4001,4.653459,1.800354398
AC091878.1,309,4.652225,1.799933674
RAD18,15038,4.645333,1.797583893
NKPD1,12437,4.64379,1.797057818
OSBPL5,13286,4.641673,1.796336041
C20orf100,2570,4.638206,1.795153991
LMO4,9856,4.637486,1.794908512
FSTL5,6839,4.637371,1.794869304
MRPL28,11751,4.636117,1.794441761
STXBP5L,17686,4.635606,1.794267539
TMEM53,18527,4.63505,1.794077974
LOC100291229,10255,4.631531,1.792878195
RNMTL1,15572,4.631182,1.792759206
RRP1,15952,4.631146,1.792746932
TRIM3,18866,4.630466,1.792515091
DNAJC16,5264,4.630023,1.792364053
WDYHV1,19770,4.626205,1.791062332
GPATCH3,7378,4.621781,1.789553999
MRPL39,11761,4.620635,1.789163278
HPS6,8192,4.617403,1.78806135
MAD1L1,11050,4.617386,1.788055554
COL6A1,4278,4.610913,1.785848628
AFAP1L2,672,4.610316,1.785645085
IGSF8,8473,4.605656,1.78405629
KCNJ6,8928,4.604946,1.78381422
PPP1R12A,14395,4.604526,1.783671024
KIAA1984,9152,4.602827,1.783091761
LINC00473,9795,4.600548,1.782314752
ZCCHC6,20041,4.599646,1.782007221
LOC643669,10542,4.598443,1.781597066
PIP4K2C,13962,4.589892,1.778681661
SYNM,17782,4.589655,1.778600857
ST3GAL3,17542,4.587289,1.777794186
C1orf201,2513,4.585479,1.777177079
PCGF1,13590,4.584337,1.776787721
EDN1,5563,4.581185,1.775713068
SNX14,17192,4.580537,1.775492137
TNFRSF4,18646,4.579762,1.775227906
MGC39372,11485,4.578893,1.774931627
EIF4ENIF1,5694,4.577084,1.77431486
MIOS,11531,4.572752,1.772837894
ZNF671,20540,4.572327,1.772692993
FAM114A2,6077,4.572278,1.772676287
B4GALNT1,1663,4.57223,1.772659922
RTN4RL1,15999,4.570939,1.772219764
LOC646762,10597,4.570849,1.772189079
LOC727796,10656,4.5687,1.771456392
PTGER1,14790,4.564721,1.770099779
ZBTB11,19969,4.561346,1.768949096
CHRD,3943,4.561244,1.76891432
C2orf44,2696,4.560176,1.768550193
DTX1,5432,4.55788,1.767767387
FCHSD1,6494,4.557328,1.767579186
ZNF691,20557,4.555593,1.76698765
ZAP70,19957,4.555369,1.766911279
CCDC12,3329,4.548532,1.76458025
NUDT13,12729,4.546978,1.764050424
MOCS3,11648,4.546736,1.763967916
KCNA5,8878,4.543982,1.763028958
MAGEE2,11093,4.543893,1.762998614
GRIN2A,7570,4.540793,1.76194169
HYLS1,8330,4.538015,1.76099455
CHEK2,3908,4.536527,1.760487227
GSK3B,7616,4.535127,1.760009906
GJB5,7188,4.53455,1.759813182
PPP1CB,14391,4.533758,1.759543155
DSC1,5400,4.532508,1.759116976
ENOX1,5786,4.531209,1.758674091
HOMER1,8126,4.530952,1.758586468
VIT,19577,4.526277,1.756992559
FARS2,6381,4.520169,1.754910078
CAPS2,3212,4.517952,1.754154206
PPIEL,14365,4.511981,1.752118435
KLHL26,9268,4.509573,1.751297443
OSBPL1A,13283,4.507978,1.750753639
MED20,11354,4.505235,1.749818432
KCNA3,8876,4.503925,1.749371796
BICC1,1827,4.503532,1.749237805
KLHL25,9267,4.502793,1.748985848
LOC642943,10531,4.502287,1.748813331
ZSWIM3,20720,4.500506,1.748206111
ALPK3,883,4.499008,1.747695378
ENO2,5782,4.496499,1.746839952
C18orf25,2366,4.494299,1.746089877
TIAM2,18227,4.492687,1.745540276
TCEANC,18008,4.491242,1.745047613
USF1,19430,4.490676,1.744854639
EXO1,5967,4.489961,1.744610865
CDCA8,3678,4.489519,1.744460168
SHKBP1,16568,4.487685,1.743834878
EDC3,5556,4.48459,1.742779659
AC068353.1,271,4.483798,1.742509632
FAM75A2,6316,4.480159,1.74126894
PAPSS2,13447,4.478461,1.740690018
SYT9,17808,4.47814,1.740580575
MAGIX,11100,4.478082,1.740560801
HES4,7883,4.47611,1.739888461
SPANXC,17302,4.474131,1.739213734
ANKRD46,1020,4.472925,1.738802557
POLR3D,14262,4.472519,1.738664134
FGG,6576,4.472404,1.738624925
PTPRQ,14860,4.469868,1.737760293
FXYD2,6881,4.464761,1.736019096
POP7,14291,4.461822,1.735017064
TMIE,18578,4.461605,1.734943079
NLE1,12453,4.451066,1.731349879
PHF20L1,13855,4.446042,1.72963698
ATXN7L3B,1616,4.445491,1.729449121
LOC100128737,9895,4.441617,1.728128307
RASSF5,15144,4.440818,1.727855893
LEMD1,9624,4.440224,1.727653373
ARFIP2,1246,4.43999,1.727573592
PCDHB10,13550,4.439184,1.727298792
DNAJC21,5269,4.438826,1.727176734
ZNF498,20402,4.436639,1.726431091
ZNF484,20392,4.433791,1.725460085
STK3,17624,4.431124,1.724550789
C19orf47,2403,4.429558,1.724016872
OSGIN1,13294,4.424082,1.722149867
C10orf140,2024,4.423616,1.721990988
ILF2,8579,4.420966,1.721087488
SC5DL,16139,4.420685,1.720991683
SNX33,17212,4.417015,1.719740422
OPRL1,12889,4.416016,1.719399819
CUL3,4666,4.415526,1.719232757
ATPBD3,1596,4.4132,1.718439723
CD99L2,3631,4.41288,1.718330622
UCHL5,19320,4.412238,1.718111736
PPP3R1,14445,4.410755,1.717606117
MEA1,11337,4.407748,1.716580901
IGHMBP2,8454,4.405795,1.715915039
CTXN2,4657,4.404033,1.715314297
AGRN,713,4.402428,1.714767083
PITPNB,13975,4.400407,1.714078037
FAM106A,6058,4.398289,1.713355919
AC138894.3,398,4.394987,1.712230125
LINC00347,9788,4.390946,1.710852373
TCF7L2,18027,4.389572,1.710383917
CCDC101,3309,4.385791,1.709094811
PCDHAC2,13548,4.385739,1.709077082
COPG2,4309,4.382482,1.70796663
HDX,7840,4.37966,1.707004488
POLA2,14220,4.379556,1.70696903
JOSD2,8832,4.374163,1.705130323
SH2D3C,16516,4.37311,1.70477131
PDZD2,13721,4.372478,1.704555834
KLK10,9288,4.372343,1.704509807
ORC4,13270,4.370994,1.704049874
OPTN,12892,4.3705,1.703881448
GCNT4,7072,4.370347,1.703829284
ALG3,855,4.369175,1.703429699
ADCY2,608,4.368824,1.703310027
MICAL2,11511,4.366076,1.702373116
SYNGR3,17777,4.362414,1.701124581
C16orf68,2288,4.361898,1.700948655
HMCN1,8054,4.359214,1.700033563
ARHGEF16,1284,4.357549,1.699465893
TPST1,18781,4.357123,1.699320651
RP11-790G19.2,15723,4.355197,1.698663994
TMEM59L,18534,4.354944,1.698577736
RARA,15106,4.353928,1.698231337
HYAL3,8326,4.352071,1.697598206
KRT83,9389,4.351826,1.697514675
GPD1L,7391,4.350397,1.697027467
NFKBIE,12368,4.345952,1.695511974
GEMIN7,7104,4.345514,1.695362641
TUBD1,19153,4.341534,1.694005687
CALY,3167,4.339241,1.693223904
HMOX2,8089,4.338235,1.692880916
MAP3K13,11154,4.337749,1.692715217
GPR137,7431,4.337435,1.692608161
AGK,698,4.336194,1.692185051
DKK1,5168,4.335178,1.691838652
TIGD3,18235,4.335159,1.691832174
CTNNBL1,4625,4.333036,1.691108352
CREG2,4444,4.327744,1.68930408
SCAI,16142,4.327274,1.689143837
SPRY1,17417,4.326608,1.688916769
CHN1,3936,4.325857,1.688660721
CPSF3,4403,4.325812,1.688645378
ANKRD28,996,4.323809,1.687962469
LAMA2,9508,4.319474,1.68648448
NRSN1,12657,4.315786,1.685227081
CSPG4P2Y,4552,4.314213,1.684690778
WDR83OS,19758,4.314112,1.684656343
CLTC,4144,4.3134,1.684413591
C17orf100,2314,4.31024,1.68333621
GALNT13,6976,4.307583,1.682430324
C11orf86,2103,4.299553,1.67969255
ALOX15B,876,4.298543,1.679348198
C11orf44,2074,4.296661,1.678706543
RAB40C,14997,4.293965,1.67778736
PTGDR,14788,4.293264,1.677548359
IGFBP6,8443,4.29035,1.67655485
COL4A4,4272,4.280672,1.673255202
MTIF2,11899,4.280372,1.673152919
LOC400027,10436,4.280232,1.673105187
LOC100132705,10040,4.277476,1.672165547
CSTF2T,4576,4.277252,1.672089176
ITPR1,8795,4.276553,1.671850857
NUBPL,12717,4.275856,1.671613219
CD53,3603,4.27378,1.670905421
ZBTB39,19986,4.272022,1.670306043
LZTR1,11039,4.271608,1.670164892
RAB39B,14985,4.268331,1.669047621
C20orf200,2602,4.265388,1.668044226
TMEM132D,18387,4.262735,1.667139703
MGAT5B,11468,4.262361,1.667012191
KIAA0922,9076,4.261461,1.666705342
ACD,445,4.258529,1.665705696
MED10,11342,4.255319,1.664611268
NCAPH,12188,4.253678,1.664051781
SULT2A1,17712,4.253575,1.664016663
COL23A1,4260,4.252626,1.663693108
TRIM65,18905,4.25236,1.663602417
RNF175,15525,4.251365,1.663263179
USP2,19451,4.247717,1.662019418
WFDC2,19779,4.242833,1.660354252
FIGN,6598,4.242538,1.660253673
TRMU,18940,4.240154,1.659440865
MRPS30,11801,4.239303,1.659150722
PIK3CD,13939,4.239028,1.659056963
PANX1,13434,4.236589,1.658225402
FGFR1OP2,6571,4.232915,1.656972777
DHPS,5101,4.231857,1.656612059
C11orf68,2092,4.230262,1.656068254
TCP10L,18041,4.229631,1.655853119
BCAR1,1744,4.227671,1.655184871
RNF160,15518,4.226423,1.654759373
GPR124,7424,4.224714,1.654176701
NUDT18,12736,4.224044,1.65394827
GTDC1,7645,4.222831,1.653534705
CHN2,3937,4.221766,1.653171601
LOC284861,10361,4.22113,1.652954761
ADRM1,659,4.220429,1.65271576
ROS1,15598,4.219316,1.65233629
STAT6,17599,4.216047,1.651221747
TLE3,18279,4.216041,1.651219701
ITGA9,8757,4.21502,1.650871598
ZNF408,20341,4.214139,1.650571227
LOC100130725,9958,4.212587,1.650042083
TARP,17885,4.21116,1.649555557
C11orf24,2066,4.211047,1.649517031
C13orf39,2178,4.21046,1.649316897
AIM1,745,4.207077,1.648163486
CNN2,4188,4.205256,1.647542629
FTSJ2,6850,4.204971,1.64744546
RET,15300,4.204196,1.647181229
TSPAN33,19021,4.203366,1.646898246
CENPN,3807,4.2004,1.645887008
ZC3H12D,20013,4.199631,1.645624823
PSMD7,14749,4.198947,1.645391618
DEM1,5040,4.197271,1.644820197
MFAP3,11436,4.196017,1.644392654
SORL1,17243,4.195559,1.644236502
CDH9,3705,4.19434,1.643820892
ARHGEF18,1286,4.192523,1.643201399
GPR137C,7433,4.191061,1.64270294
TFPT,18146,4.189976,1.642333016
P2RY11,13358,4.189588,1.64220073
ECSIT,5550,4.188208,1.641730229
TMEM141,18396,4.185939,1.640956629
GLRX,7237,4.185011,1.640640233
CFC1,3853,4.184339,1.640411119
ABCB8,56,4.182669,1.639841744
RNF220,15547,4.180353,1.63905212
CALHM2,3154,4.174794,1.637156816
NAGPA,12117,4.173676,1.636775642
TXNDC16,19189,4.172954,1.636529481
RORB,15596,4.17104,1.635876916
OR2L13,13011,4.169975,1.635513811
KIF2C,9185,4.167507,1.634672363
TRPV3,18969,4.166589,1.634359377
TMEM196,18463,4.165273,1.633910696
NPAS1,12555,4.163018,1.633141869
FBXL2,6421,4.159284,1.631868787
CRYBB2,4495,4.158057,1.63145045
ARL6,1326,4.154775,1.630331474
CTXN3,4658,4.151743,1.629297735
THAP3,18181,4.14936,1.628485267
ANO7,1051,4.147194,1.627746784
HLX,8050,4.144981,1.626992277
CCDC64B,3412,4.144379,1.626787029
PF4,13772,4.144024,1.626665994
SHOX2,16573,4.142748,1.62623095
WDR23,19699,4.139814,1.625230623
SNX8,17217,4.139351,1.625072766
FAS,6384,4.13642,1.624073462
TINAG,18259,4.135264,1.623679331
PCDH19,13533,4.131564,1.622417842
WDR18,19696,4.129179,1.621604692
SETD1A,16418,4.126383,1.620651415
MSX2P1,11860,4.126247,1.620605046
ETV6,5949,4.124833,1.620122953
ZNF189,20205,4.123039,1.619511301
C20orf91,2625,4.122083,1.619185359
CCNI,3503,4.121811,1.619092622
MRPL4,11762,4.121694,1.619052732
TMEM171,18430,4.121162,1.61887135
SEMA4F,16314,4.120825,1.618756452
PHF23,13858,4.117643,1.617671571
RBBP5,15158,4.116353,1.617231754
HRCT1,8204,4.115755,1.61702787
LOC400657,10443,4.115353,1.616890811
WDR31,19705,4.115023,1.6167783
ZMAT5,20147,4.114733,1.616679426
PRKD1,14565,4.113431,1.616235518
RAD54B,15051,4.112375,1.615875482
C17ORF49,2313,4.111391,1.615539994
KLC2,9219,4.111247,1.615490898
TRIM51GP,18891,4.108446,1.614535916
FAM75C1,6319,4.107698,1.614280891
P2RY14,13361,4.106375,1.613829823
ACTR1B,520,4.106365,1.613826414
NOSIP,12537,4.105057,1.61338046
FAM49A,6272,4.102386,1.612469801
SNAPC2,17130,4.10104,1.612010891
ALDH1B1,828,4.100512,1.611830873
PEX5L,13769,4.098679,1.611205924
SCRT1,16218,4.09863,1.611189218
ZSCAN21,20711,4.097039,1.610646777
BECN1,1795,4.096869,1.610588817
SYP,17787,4.094782,1.609877268
TBC1D22B,17939,4.09472,1.60985613
PYROXD1,14920,4.093677,1.609500526
NIF3L1,12406,4.085917,1.606854807
RIC8B,15421,4.083466,1.606019155
L3MBTL4,9496,4.082615,1.605729012
PIN1P1,13955,4.081606,1.605385001
CRELD1,4445,4.080348,1.604956094
ZNF295,20277,4.078371,1.604282049
PIN1,13954,4.077393,1.603948607
NXPH2,12794,4.075371,1.60325922
C17orf98,2357,4.073655,1.602674161
YPEL2,19929,4.072318,1.60221832
MRPS9,11810,4.071355,1.601889992
C4orf45,2810,4.070017,1.60143381
ZNF248,20243,4.068301,1.600848751
KCNJ8,8929,4.06667,1.600292673
SVOP,17752,4.065636,1.599940138
ZNF556,20446,4.063983,1.599376558
TPD52,18752,4.062632,1.598915944
KLHL8,9285,4.058778,1.597601949
WASIR2,19671,4.056447,1.59680721
TRIM54,18893,4.051036,1.594962367
LOC100130700,9957,4.050734,1.594859402
GPR162,7453,4.048566,1.594120237
KLHL12,9255,4.047946,1.593908852
NSUN4,12678,4.047338,1.593701559
SNX3,17208,4.047298,1.593687921
MED7,11368,4.046906,1.593554271
DNM3,5305,4.044686,1.592797377
ZNF585B,20477,4.044154,1.592615996
OXR1,13342,4.043579,1.592419953
RIMKLA,15429,4.041452,1.591694767
AC136632.1,395,4.037763,1.590437027
ABCC11,60,4.037257,1.59026451
RASL11B,15137,4.037115,1.590216096
ACSL3,487,4.033647,1.589033705
HAPLN3,7756,4.033641,1.58903166
LMO3,9855,4.033219,1.588887782
RP1-152L7.5,15601,4.03232,1.588581274
HSPA1L,8269,4.030822,1.588070541
AGPAT9,708,4.029048,1.587465707
BOC,1882,4.028187,1.587172155
MYBPC1,11986,4.025142,1.586133983
TMX3,18616,4.022615,1.58527242
PRSS27,14669,4.020546,1.584567008
LOC388849,10402,4.019873,1.584337553
PCYOX1,13627,4.018467,1.583858187
TACC3,17827,4.017083,1.583386322
AC135457.3,388,4.015841,1.58296287
SLC19A1,16710,4.015748,1.582931163
APBB3,1153,4.013451,1.582148016
IFI6,8383,4.013033,1.582005502
IGFL2,8447,4.0101,1.581005515
ANKRD7,1035,4.009209,1.580701735
COL24A1,4261,4.006882,1.57990836
FAM50A,6274,4.006138,1.579654698
CCNYL1,3514,4.00523,1.579345122
FMOD,6711,4.004208,1.578996678
TDRD7,18067,4.000735,1.577812582
LRFN2,10830,4.000611,1.577770305
UBASH3B,19237,3.99538,1.575986831
CHRNB3,3963,3.994436,1.575664981
RRP15,15954,3.992823,1.57511504
RFC2,15311,3.992034,1.574846035
TM9SF2,18318,3.99199,1.574831034
BBS10,1732,3.991209,1.574564757
PRUNE2,14685,3.98866,1.573695693
SMUG1,17113,3.98488,1.572406928
GLIS3-AS1,7225,3.983811,1.572042459
CCDC22,3372,3.980679,1.570974625
ELP3,5739,3.978293,1.570161135
INPP5J,8628,3.976144,1.569428448
ZIC3,20132,3.972102,1.568050355
C12orf49,2136,3.97162,1.567886021
TAT,17917,3.97081,1.567609857
MFGE8,11441,3.970779,1.567599288
CSAG3,4513,3.96866,1.566876829
VOPP1,19593,3.968017,1.566657602
GABRG3,6937,3.966364,1.566094023
CTSL1P6,4646,3.966263,1.566059588
ZNF347,20313,3.965361,1.565752057
CPXM2,4416,3.962653,1.564828783
ATP2B2,1532,3.960053,1.563942331
LOC732327,10774,3.95987,1.563879938
FZR1,6901,3.959649,1.56380459
P2RY6,13364,3.958873,1.563540018
TGM2,18166,3.957452,1.563055537
MLYCD,11592,3.957337,1.563016329
CTSW,4651,3.955204,1.562289097
SAMD13,16089,3.95459,1.562079758
TPX2,18790,3.950857,1.560807017
LURAP1L,10985,3.949425,1.560318786
EXOSC5,5985,3.948451,1.559986708
PAIP1,13411,3.947876,1.559790665
ALAS1,819,3.947538,1.559675426
GABBR2,6919,3.945819,1.559089345
